symbol,exchange1,exchange2,max_deviation_pct,min_deviation_pct,deviation_asymmetry,zero_crossings,zero_crossings_per_hour,zero_crossings_per_minute,opportunity_cycles_030bp,cycles_030bp_per_hour,pct_time_above_030bp,avg_cycle_duration_030bp_sec,pattern_break_030bp,opportunity_cycles_050bp,cycles_050bp_per_hour,pct_time_above_050bp,avg_cycle_duration_050bp_sec,pattern_break_050bp,opportunity_cycles_040bp,cycles_040bp_per_hour,pct_time_above_040bp,avg_cycle_duration_040bp_sec,pattern_break_040bp,data_points,duration_hours
ZEN_USDT,Binance,Bybit,0.4887218045112718,-1.154107264086901,-0.03234296828161417,2639,1850.3771027984735,30.83961837997456,6,4.206996065475877,5.563563365913056,47.60838328718861,true,0,0.0,5.059400401487478,0,true,3,2.1034980327379387,5.34899792674499,91,true,151935,1.4261957716666667
ICP_USDT,Bybit,GateIo,0.39407018202288757,-0.30383592859856146,0.012462736540612281,1931,1415.1716861999134,23.586194769998556,2,1.4657397060589472,0.003886589323539128,0.0954584330826483,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,51493,1.364498752222222
SUI_USDT,Bybit,GateIo,0.08457170472393472,-0.09201889454635293,-0.0032946363291051204,1910,1399.8131492112655,23.330219153521092,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,52175,1.3644678227777778
MORPHO_USDT,Binance,GateIo,0.20029231851892426,-0.47649989170456264,0.0011921902888627632,1830,1342.3563637460402,22.372606062434002,2,1.4670561352415739,0.026473235558850006,0.6496250942447186,false,0,0.0,0.0,0,false,1,0.7335280676207869,0.010589294223540002,0,false,18887,1.3632743505555556
ETH_USDT,Bybit,GateIo,0.06271210245589742,-0.11521038988243637,0.006437785046952452,1844,1299.353509053427,21.655891817557116,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,138283,1.4191672913888889
AAVE_USDT,Bybit,GateIo,0.07603228447772281,-0.08125834349062,-0.0009295786035616199,1688,1237.0838450037015,20.618064083395026,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,46741,1.3644992672222223
AVL_USDT,Bybit,GateIo,0.4366812227074357,-0.3422171523384754,0.003652079023052275,1671,1225.3186515031662,20.42197752505277,9,6.5995618572881485,0.11228191397477975,0.612487463637934,false,0,0.0,0.0,0,false,1,0.7332846508097942,0.008637070305752288,0,false,11610,1.363726895
CAKE_USDT,Bybit,GateIo,0.08081323635744653,-0.14088716219100572,-0.0026116332524866175,1415,1037.03792048495,17.283965341415833,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,13620,1.3644631233333333
MET_USDT,Bybit,GateIo,0.38005812653700843,-0.5487269534679595,-0.03188616723644059,1405,1030.2952051605168,17.17158675267528,9,6.599755762594058,0.06495351763893964,0.3543050256882141,false,1,0.7333061958437842,0.0040595948524337275,0,false,2,1.4666123916875684,0.008119189704867455,0,false,24649,1.3636868277777778
FF_USDT,Binance,GateIo,0.45438657811953664,-0.8843395306733504,0.02214883723086875,1460,1015.9744029068758,16.932906715114594,16,11.133966059253433,3.898699992056978,12.605858412636685,true,1,0.6958728787033396,3.0487966321586484,157,true,3,2.087618636110019,3.584509341876495,61,true,226614,1.4370440788888887
XLM_USDT,Bybit,GateIo,0.2122802098770249,-0.0801924619085792,0.004187438428787596,1306,957.1537583340398,15.952562638900664,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,31498,1.3644620716666667
SUI_USDC,Bybit,GateIo,0.18267064482737627,-0.11033468186834039,0.014752911618193558,1301,953.4916810597134,15.89152801766189,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,27152,1.3644586794444444
CAKE_USDT,Binance,GateIo,0.0900167173903732,-0.12409602464803493,-0.0012921586069247484,1294,949.1876914127683,15.819794856879472,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,44386,1.3632709438888888
BCH_USDT,Binance,GateIo,0.12778762521126197,-0.053414413674091055,0.01142529517437777,1271,932.5816798910774,15.543027998184623,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,28905,1.3628833027777778
PENGU_USDT,Bybit,GateIo,0.13224233407720387,-0.13188262446423016,-0.0077547468971667375,1271,931.4656386530688,15.52442731088448,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,27807,1.364516249722222
FF_USDT,Bybit,GateIo,0.28661307235231526,-0.579487537527057,-0.03147786484542099,1269,930.1443627724074,15.50240604620679,4,2.931897124578116,0.03166704365528161,0.3888313686156979,false,2,1.465948562289058,0.009047726758651889,0,false,3,2.198922843433587,0.018095453517303777,0,false,22107,1.3643043497222223
ICP_USDT,Binance,GateIo,0.32178686352450914,-0.5681818181818232,-0.01714838356669702,1238,872.6565048003152,14.544275080005255,7,4.934245180615676,1.4907703195169217,10.876583861994616,true,1,0.7048921686593823,0.1679927511789255,8,false,2,1.4097843373187646,0.8121854269595297,20,true,151197,1.4186567030555557
BNB_USDT,Binance,GateIo,0.10177281680894268,-0.17551509865909587,0.0010483000452118057,1245,870.5068116236422,14.508446860394036,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,314192,1.4302013302777778
VIRTUAL_USDT,Bybit,GateIo,0.0743978424625702,-0.14986886474335215,-0.0025898412216752266,1056,773.917143305673,12.89861905509455,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,28773,1.364487153611111
AAVE_USDT,Binance,GateIo,0.06994229760448611,-0.06965000870625682,-0.002373997087434818,1051,771.0083112201726,12.850138520336209,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,52398,1.3631500266666667
DOGE_USDT,Binance,Bybit,0.07674106286370552,-0.22227867394892797,-0.0032750015257519555,1111,769.050469206621,12.817507820110349,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,288196,1.4446386088888887
MET_USDT,Binance,GateIo,0.3803131991051423,-2.1899441340782144,-0.08107426470192029,1012,701.4848686348125,11.691414477246875,7,4.8521680636795335,6.8378397384058225,50.73242050810951,true,0,0.0,6.1741851552336415,0,true,2,1.3863337324798666,6.341197566892866,164,true,113764,1.442654068888889
ALGO_USDT,Bybit,GateIo,0.1166407465007735,-0.09012488734388979,-0.00022805601311000803,939,688.4468344375175,11.474113907291958,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,9977,1.3639397452777777
DOGE_USDT,Bybit,GateIo,0.08252396368944037,-0.07029652351737692,0.008479072235271348,906,664.0063817755957,11.066773029593262,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,48689,1.3644447175
RAY_USDT,Binance,GateIo,0.18184823937841266,-0.14866204162536922,-0.021049229865649697,903,662.5319443680878,11.042199072801463,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,12441,1.3629531491666667
VIRTUAL_USDT,Binance,GateIo,0.08370535714286031,-0.27163731734732854,0.010140484684047824,831,609.563363320016,10.159389388666934,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,55213,1.3632709083333334
XRP_USDC,Binance,Bybit,0.0733104238258786,-0.1054127136899008,-0.013607494988567236,877,605.7852187919638,10.096420313199395,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,162087,1.4477078225000002
SYRUP_USDT,Binance,GateIo,0.2242631354122171,-0.11262469162286459,0.019249660052300784,823,603.9015398970117,10.065025664950195,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,15902,1.3628049369444446
HBAR_USDT,Bybit,GateIo,0.1922944852688735,-0.09556966345826146,-0.0022512687502961397,807,591.4402133151156,9.857336888585259,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,29247,1.364465895
PENGU_USDT,Binance,GateIo,0.14067025237898267,-1.0004100041000275,-0.03598738787108457,833,590.3820942794916,9.839701571324861,0,0.0,6.129492084927602,0.0,true,0,0.0,5.751369194988372,0,true,0,0.0,5.836896991522245,0,true,66645,1.4109506505555556
XLM_USDT,Binance,GateIo,0.25233307966516794,-0.07964954201512553,0.012734711492159618,794,582.5157372029919,9.708595620049865,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,51219,1.3630533036111112
AAVE_USDT,Binance,Bybit,0.05845560296953156,-0.06456156825918047,-0.003666073701073418,751,550.9298208623688,9.18216368103948,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,52398,1.3631500266666667
PAXG_USDT,Binance,GateIo,0.029034923801929402,-0.05414467556659197,-0.000487781207576897,719,527.4633852790438,8.791056421317396,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,23303,1.3631277925
ASTER_USDT,Binance,GateIo,0.5416635749796006,-0.45621120335053167,-0.05259633382472618,747,520.8276310516015,8.680460517526692,4,2.788902977518616,1.645521578833225,21.24088837636901,false,1,0.697225744379654,0.06885708089351551,3,false,2,1.394451488759308,0.31717631750162656,8,false,184440,1.4342557027777778
MANTA_USDT,Binance,GateIo,0.32567396417586547,-0.4722121322193851,-0.11630194817421208,733,505.9937237461215,8.433228729102025,1,0.6903052165704249,25.687943262411352,1339.6479343459578,true,0,0.0,0.0,0,false,0,0.0,2.617021276595745,0,true,14100,1.4486345691666667
SUI_USDT,Binance,GateIo,0.07324665812120656,-0.4736746219712207,-0.00055708072671686,705,502.6377950233874,8.377296583723124,0,0.0,1.7030558946546859,0.0,true,0,0.0,0.0,0,false,0,0.0,0.8391869625834684,0,false,149907,1.4026004550000002
0G_USDT,Bybit,GateIo,0.18459473065950416,-0.2275216988286921,-0.03815245581702208,668,489.7940414120965,8.163234023534942,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,10011,1.363838559722222
KITE_USDT,Binance,GateIo,0.3503503503503369,-0.33889795406051304,-0.05534691630446903,666,488.6679970404231,8.144466617340385,4,2.934942925167706,0.10010280828959472,1.2278607081326771,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,36962,1.3628885133333335
BCH_USDT,Bybit,GateIo,0.06595490333485277,-0.11105626850937966,-0.027648379485013568,665,487.379099369475,8.12298498949125,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,13235,1.364440947222222
MET_USDT,Binance,Bybit,0.5141962888441709,-2.168082253017445,-0.05446609648052514,689,477.59197083931406,7.959866180655235,4,2.772667464959733,6.734116240638515,87.43500175435112,true,1,0.6931668662399333,6.141661685594739,318,true,3,2.0795005987198,6.299004957631587,109,true,113764,1.442654068888889
2Z_USDT,Binance,GateIo,0.12935680919872183,-0.09341764874964964,0.00840136279483437,650,476.8270387346365,7.947117312243942,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,24412,1.3631777294444445
HBAR_USDT,Binance,GateIo,0.26783874733877777,-0.1027678816114097,0.001671854485258602,648,475.35608589089543,7.922601431514924,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,59604,1.3631886058333333
MINA_USDT,Binance,GateIo,0.19819423034574957,-0.29476787030212614,-0.034462955664259984,646,474.6465627162434,7.910776045270723,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,16559,1.3610127002777777
CC_USDT,Bybit,GateIo,0.5209761447765304,-0.3463992707383845,0.03653996428660526,640,469.0840195637395,7.818066992728991,3,2.198831341705029,0.040680724116889284,0.6660383815851924,false,1,0.732943780568343,0.0067801206861482135,0,false,1,0.732943780568343,0.020340362058444642,0,false,14753,1.364361123611111
MINA_USDT,Bybit,GateIo,0.16865879592287136,-0.30900529723366654,-0.061767693475062946,615,450.75164449163896,7.512527408193983,2,1.4658590064768746,0.015770383220312253,0.3873045043368553,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,12689,1.364387701111111
ZBT_USDT,Binance,GateIo,0.25225811701521383,-0.2012072434607659,-0.005596200603373159,613,449.68644292317595,7.4947740487195995,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,14438,1.3631720716666667
ASTER_USDT,Binance,Bybit,0.5565862708719838,-0.33395176252318803,-0.048724041503319965,641,446.92170214735825,7.448695035789304,4,2.788902977518616,1.5484710474951204,19.9881308741054,false,1,0.697225744379654,0.06885708089351551,3,false,1,0.697225744379654,0.8246584255042291,42,false,184440,1.4342557027777778
ICP_USDT,Binance,Bybit,0.34078000757289395,-0.5111700113593409,-0.029843476877911237,634,446.9016349300484,7.4483605821674725,2,1.4097843373187646,1.396853112164924,35.6697905536221,true,0,0.0,0.05026554759684386,0,false,0,0.0,0.6164143468455061,0,true,151197,1.4186567030555557
XRP_USDT,Binance,GateIo,0.1558917927556136,-0.2606310013717472,0.007835177156124655,630,437.43570285841184,7.290595047640197,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,250232,1.4402116605555557
LTC_USDT,Bybit,GateIo,0.10430791697089159,-0.06261740763930934,0.00815361980689974,568,416.29843419735147,6.938307236622524,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,37244,1.3644058044444445
ALGO_USDT,Binance,GateIo,0.11036811010842751,-0.09065009065009066,0.001960033321611961,559,410.5908406175079,6.8431806769584655,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,21870,1.3614526791666668
SOL_USDT,Bybit,GateIo,0.07945106536657587,-0.1308710193398177,0.0034984663865412105,574,400.914026240759,6.681900437345983,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,112340,1.4317284066666667
S_USDT,Bybit,GateIo,0.18857096007216523,-0.15536838662195684,-0.023991049354939366,544,398.84288770214516,6.64738146170242,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,6038,1.3639455955555557
BNB_USDC,Binance,GateIo,0.22053982883476486,-0.2041707610001109,0.06475954245275536,575,397.8678429898406,6.631130716497343,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,456802,1.4452035019444445
LTC_USDT,Binance,GateIo,0.15649452269170805,-0.270946227594826,-0.005688316167238245,565,396.5662250822138,6.609437084703563,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,114267,1.4247305097222223
PYTH_USDT,Binance,GateIo,0.10549759699918226,-0.13999066728885845,-0.030784671131751123,538,394.68327266077904,6.578054544346317,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,50239,1.363118321111111
UNI_USDT,Bybit,GateIo,0.13583265417005386,-0.25882032420651013,-0.013134938881050577,521,381.82855590439,6.363809265073167,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,29258,1.364486736111111
SPX_USDT,Bybit,GateIo,0.2844950213371389,-0.2671049928087199,-0.02699878211371808,496,363.4975835694024,6.05829305949004,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,31072,1.3645207627777778
ENSO_USDT,Bybit,GateIo,0.25949516395376016,-0.25605214152699673,-0.047695917109345114,489,358.3790901447108,5.97298483574518,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,6698,1.3644769280555555
ENSO_USDT,Binance,GateIo,0.17636684303350414,-0.25605214152699673,-0.0629484377140513,486,356.51473273281823,5.941912212213637,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,15145,1.363197521388889
TIA_USDT,Bybit,GateIo,0.07505629221917776,-0.16284604785168355,-0.04939918316123108,483,353.9997682779571,5.899996137965952,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,23894,1.3644076727777776
SUI_USDT,Binance,Bybit,0.12280486307256755,-0.4736746219712207,0.001262414643393636,492,350.7770143993001,5.846283573321669,0,0.0,1.7030558946546859,0.0,true,0,0.0,0.0,0,false,0,0.0,0.8391869625834684,0,false,149907,1.4026004550000002
BANANAS31_USDT,Binance,GateIo,0.48280024140012756,-0.4742333227948148,-0.021515059210695162,476,349.16110870091035,5.819351811681839,6,4.401190445809795,0.17912904553266684,1.465204861860844,false,0,0.0,0.0,0,false,3,2.2005952229048975,0.02904795332962165,0,false,41311,1.363267523611111
UNI_USDT,Binance,GateIo,0.10943912448699855,-0.31519802658626084,-0.005044343189860806,505,346.79274972644623,5.779879162107437,1,0.6867183162899925,0.17276329125587395,9.05681170528886,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,86824,1.4562011472222223
RESOLV_USDT,Binance,Bybit,1.6021361815754531,-1.437371663244369,0.08177877181381353,463,329.14109875553754,5.485684979258959,188,133.64692562859838,15.231981324773855,4.102984974122892,true,41,29.146403993470926,3.213139355537955,3,true,99,70.37790232569809,7.611822085122348,3,true,119945,1.4066915427777777
0G_USDT,Binance,GateIo,0.18459473065950416,-0.22790579893645635,-0.030773436299411525,444,325.8565467144031,5.430942445240052,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,6934,1.3625627733333332
BTC_USDC,Binance,GateIo,0.15349059829059541,-0.07964444444444885,0.0330609987006219,468,324.9721555782947,5.416202592971578,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,354380,1.4401233827777777
TIA_USDT,Binance,GateIo,0.09935419771485154,-0.17557060446450334,-0.047261509617873065,425,311.8429224404561,5.197382040674269,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,78566,1.3628656269444446
FF_USDT,Binance,Bybit,0.6214215891635178,-0.8981410568822734,0.04922760821869954,443,308.27168526557944,5.137861421092991,4,2.7834915148133583,3.920322663207039,50.70308823446035,true,1,0.6958728787033396,3.0942483694740837,160,true,1,0.6958728787033396,3.602160501998994,186,true,226614,1.4370440788888887
LINK_USDT,Binance,GateIo,0.04466279589101507,-0.4084663943557332,-0.04822009996303666,440,307.474803134322,5.1245800522386995,0,0.0,1.7505145209238508,0.0,false,0,0.0,0.0,0,false,0,0.0,0.5362451406357192,0,false,87460,1.4310115675
XPL_USDT,Bybit,GateIo,0.7509881422924858,-0.3178386968613278,0.012328188410512858,412,301.94623058460695,5.032437176410116,5,3.664396002240376,0.01746114894360049,0.17154296685873932,false,1,0.7328792004480752,0.004988899698171568,0,false,1,0.7328792004480752,0.0074833495472573525,0,false,40101,1.364481348888889
CFX_USDT,Binance,GateIo,0.08136696501219731,-0.17431725740848503,-0.023144021815497424,410,300.7535460786977,5.012559101311628,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,41101,1.3632424466666668
SNX_USDT,Binance,GateIo,0.14513788098693414,-0.1738626485076944,-0.03967428586433317,405,297.564250479104,4.959404174651733,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,44107,1.3610505944444444
BTC_USDC,Bybit,GateIo,0.1482653782770571,-0.06036298861429312,0.03447481030703337,406,297.5548615529051,4.959247692548418,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,44773,1.3644542652777778
MAGIC_USDT,Binance,GateIo,0.29082576892569545,-0.1833900969347657,0.011359027570158848,401,294.2161932149339,4.903603220248899,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,6323,1.3629433363888888
EIGEN_USDT,Binance,GateIo,0.10682130321990613,-0.21459227467810482,-0.0414548737095085,392,287.5682538268142,4.792804230446904,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,63884,1.3631546416666667
PENGU_USDT,Binance,Bybit,0.12380323539120663,-1.0085273860282018,-0.0326237470607752,398,282.0793199558675,4.701321999264459,0,0.0,6.145997449170981,0.0,true,0,0.0,5.7573711456223275,0,true,0,0.0,5.87440918298447,0,true,66645,1.4109506505555556
ETH_USDC,Bybit,GateIo,0.1747687851759272,-0.0872016784684071,0.0467360685984383,375,274.8346496875807,4.580577494793011,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,62034,1.3644567758333335
VIRTUAL_USDT,Binance,Bybit,0.11257035647278535,-0.12195121951220633,0.00989167817414073,365,267.7384207121611,4.462307011869352,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,55213,1.3632709083333334
KAITO_USDT,Binance,GateIo,0.13727692499687638,-0.24919013207077567,-0.020337831960641466,357,261.9043198614064,4.365071997690107,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,20426,1.3630932097222221
HBAR_USDT,Binance,Bybit,0.07541995200548435,-0.18507094386180922,0.0037480583079044613,337,247.2145076315305,4.120241793858842,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,59604,1.3631886058333333
ELIZAOS_USDT,Bybit,GateIo,0.6736068585425636,-0.8845208845208785,-0.15922067298870954,335,245.51655290860765,4.091942548476794,53,38.84291732583942,21.427501871724484,19.85922068909409,false,16,11.726163721008128,4.6019465934614425,14,false,25,18.322130814075198,9.832792612927378,19,false,20044,1.3644701183333334
BOME_USDT,Binance,GateIo,0.07610350076103778,-0.16491183559558253,-0.05009373923322474,333,244.35783467134075,4.072630577855679,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,22070,1.3627555688888888
ZK_USDT,Bybit,GateIo,0.3679653679653727,-0.17167381974250162,-0.008562655034981628,329,241.18065358391198,4.019677559731866,1,0.7330718953918297,0.005210232897410514,0.25586628744854895,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,19207,1.3641226819444445
XAN_USDT,Bybit,GateIo,0.6050129645635227,-0.48226950354608444,0.115244195396696,324,237.449729661559,3.9574954943593164,28,20.52034700778905,0.8427937149389839,1.4785604612966263,false,1,0.7328695359924661,0.0026586552521734507,0,false,7,5.130086751947262,0.03987982878260176,0,false,37623,1.3644993425
SUI_USDC,Binance,Bybit,0.1100580862121614,-0.4620341662107119,0.0018245059118719635,331,228.72695711087502,3.812115951847917,0,0.0,2.5620139252535834,0.0,false,0,0.0,0.0,0,false,0,0.0,0.694323228796959,0,false,154683,1.4471403116666668
TURTLE_USDT,Binance,GateIo,0.4150334332487793,-0.32302722658050786,-0.04865417018167319,296,217.3494892159421,3.6224914869323683,3,2.20286644475617,0.08792290919321939,1.436866378572601,false,0,0.0,0.0,0,false,1,0.7342888149187233,0.06330449461911795,3,false,28436,1.361861953611111
EIGEN_USDT,Bybit,GateIo,0.0921093030396225,-0.3843197540353449,-0.08073444715835162,290,212.53335491906776,3.5422225819844626,1,0.7328736376519578,0.004512228138254671,0.22164832330114612,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,22167,1.3644917058333332
SOL_USDC,Binance,Bybit,0.07227522405319764,-0.3765387400434306,-0.017550441064215622,293,206.25011470316213,3.4375019117193686,0,0.0,1.9395546835734312,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,165141,1.4206052705555556
XRP_USDT,Bybit,GateIo,0.11004126547453641,-0.24234110653862384,0.018647443539661107,293,201.65709153148566,3.360951525524761,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,82187,1.4529615486111112
XRP_USDT,Binance,Bybit,0.06422018348624103,-0.07781388749027451,-0.010647839875068892,286,198.5819222500092,3.30969870416682,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,250232,1.4402116605555557
ETC_USDT,Binance,GateIo,0.08942697943179478,-0.14531866306830565,-0.03222799137059391,269,197.3399108619413,3.288998514365688,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,38272,1.3631302397222222
TRUMP_USDT,Bybit,GateIo,0.05769508149431335,-0.08633093525179936,0.004340040109867536,266,194.9411350844435,3.249018918074058,0,0.0,0.0,0.0,false,0,0.0,0.0,0,false,0,0.0,0.0,0,false,13616,1.3645144719444444
